contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
PCITRI_00358,232976,0.03433830094086945,Unknown,33.430052880983446,64.475,Maconellicoccus hirsutus; Ophiophagus hannah; Agrilus planipennis; Danaus plexippus plexippus; Monomorium pharaonis; Rana catesbeiana; Blattella germanica; Diaphorina citri; 
PCITRI_00359,232575,0.07309470063420402,Unknown,34.53251639256154,53.194117647058825,Lasius niger; Pomacea canaliculata; Nilaparvata lugens; Diaphorina citri; Camponotus floridanus; Tropilaelaps mercedesae; Agrilus planipennis; Papilio xuthus; Nilaparvata lugens; Pan troglodytes; Amyelois transitella; Amyelois transitella; Aethina tumida; Melanaphis sacchari; Lasius niger; Trachymyrmex cornetzi; FAD, quinone; 
PCITRI_00360,231306,0.05620260607161076,Unknown,34.632478189065566,52.36153846153846,Planococcus kraunhiae; Blattella germanica; Ophiophagus hannah; Microplitis demolitor; Dendroctonus ponderosae; Nephila clavipes; Blattella germanica; Occidentia massiliensis; Occidentia massiliensis; spotted fever group; spotted fever group; spotted fever group; Cryptotermes secundus; 
PCITRI_00361,229915,0.013048300458865233,Unknown,31.88526194463171,67.53333333333333,Oryctes borbonicus; Blattella germanica; Temnothorax curvispinosus; 
PCITRI_00362,229797,0.030461668342058427,Unknown,33.50348350935826,52.857142857142854,Cryptotermes secundus; Biomphalaria glabrata; Diaphorina citri; Daphnia pulex; Bemisia tabaci; Blattella germanica; Centruroides sculpturatus; 
PCITRI_00363,229322,0.02180340307515197,Unknown,32.78795754441353,37.22,Cimex lectularius; Solemya velum gill symbiont; Solemya velum gill symbiont; Alphaproteobacteria bacterium 16-39-46; Alphaproteobacteria bacterium 16-39-46; 
PCITRI_00364,228801,0.004370610268311765,Unknown,32.98674393905621,73.7,Aedes aegypti; 
PCITRI_00365,228681,0.04810194113196986,Unknown,34.251643118580034,53.61818181818182,Dendroctonus ponderosae; Rana catesbeiana; Euroglyphus maynei; Monosiga brevicollis MX1; Diaphorina citri; Helobdella robusta; Blattella germanica; Hydra vulgaris; Aedes albopictus; NA; Aedes albopictus; 
PCITRI_00366,228261,0.021904749387762254,Unknown,33.21680006659044,53.48,Zootermopsis nevadensis; Harpegnathos saltator; Liposcelis paeta; Solemya velum gill symbiont; Aedes albopictus; 
PCITRI_00367,228175,0.09203462254848252,Unknown,33.17716664840583,58.8,Leptinotarsa decemlineata; Neotoma lepida; Entamoeba invadens IP1; Cryptotermes secundus; Ixodes scapularis; Zootermopsis nevadensis; Trixagus sp. INB125; Bemisia tabaci; Melanaphis sacchari; Cryptotermes secundus; Sipha flava; Danaus plexippus plexippus; Galeopterus variegatus; Copidosoma floridanum; Sinocyclocheilus rhinocerous; Mus musculus; Helobdella robusta; Terrapene mexicana triunguis; Opisthorchis viverrini; Ancylostoma duodenale; Leptinotarsa decemlineata; 
PCITRI_00368,228142,0.01753294001104575,Unknown,32.312770116857045,55.025,Operophtera brumata; Bemisia tabaci; Cryptotermes secundus; Bemisia tabaci; 
PCITRI_00369,227376,0.030786010836675815,Unknown,33.3227781296179,39.34285714285714,Cryptotermes secundus; Cryptotermes secundus; Hydra vulgaris; Hydra vulgaris; Nilaparvata lugens; Diaphorina citri; Novocrania anomala; 
PCITRI_00370,226570,0.004413646996513219,Unknown,33.780288652513576,20.9,Trichosporon asahii var. asahii CBS 8904; 
PCITRI_00371,226298,0.05302742401612034,Unknown,30.9052665069952,68.68333333333334,Acyrthosiphon pisum; Ophiophagus hannah; Takifugu rubripes; Acanthisitta chloris; Chelonia mydas; Blattella germanica; Nilaparvata lugens; Diaphorina citri; Cyprinus carpio; Drosophila miranda; Chlamydotis macqueenii; Kiefferulus sp. 'cornishi'; 
PCITRI_00372,225916,0.0044264239805945575,Unknown,34.31363869756901,32.2,Diaphorina citri; 
PCITRI_00373,225828,0.02656889313991179,Unknown,32.27456294170785,53.3,Onthophagus taurus; Nicrophorus vespilloides; Sinocyclocheilus anshuiensis; Dimocarpus longan; Ailuropoda melanoleuca; Eurypyga helias; 
PCITRI_00374,224974,0.026669748504271607,Unknown,32.64154969018642,58.4,Bemisia tabaci; Mizuhopecten yessoensis; Camponotus floridanus; Centruroides sculpturatus; Aedes albopictus; Trachymyrmex cornetzi; 
PCITRI_00375,224280,0.01337613697164259,Unknown,33.6601569466738,39.43333333333333,Branchiostoma belcheri; Diaphorina citri; Lasius niger; 
PCITRI_00376,224239,0.008919055115301085,Unknown,32.97820628882576,56.85,Linepithema humile; Cryptotermes secundus; 
PCITRI_00377,223388,0.10295987250881873,Unknown,34.065392948591686,40.20434782608696,Trichinella nativa; Cervus elaphus hippelaphus; Limulus polyphemus; Drosophila sechellia; Cervus elaphus hippelaphus; Schistosoma mansoni; Clonorchis sinensis; Temnothorax curvispinosus; Drosophila sechellia; Branchiostoma floridae; Arctia caja; Aedes albopictus; Halyomorpha halys; Centruroides sculpturatus; Octopus bimaculoides; Trichinella nativa; Trichinella papuae; Temnothorax curvispinosus; Trichinella papuae; Blattella germanica; Branchiostoma floridae; Drosophila sechellia; Oryctes borbonicus; 
PCITRI_00378,223319,0.03582319462293849,Unknown,33.729776687160516,59.025,Cariama cristata; Helicoverpa armigera; Wolbachia endosymbiont wPip_Mol of Culex molestus; Aedes albopictus; Neodiprion lecontei; Mesitornis unicolor; Cryptotermes secundus; Nematostella vectensis; 
PCITRI_00379,222402,0.022481812213918942,Unknown,30.84954271993957,47.18,Drosophila rhopaloa; Diaphorina citri; Sipha flava; Diaphorina citri; Blattella germanica; 
PCITRI_00380,221804,0.03606787974968891,Unknown,33.44123640691782,55.8875,bacterium 2013Ark19i; Leptinotarsa decemlineata; Lasius niger; Delphinapterus leucas; Ceratina calcarata; Rhipicephalus microplus; Thalassococcus sp. WRAS1; Schistosoma mansoni; 
PCITRI_00381,221525,0.01354248956099763,Unknown,32.96783658729263,65.33333333333333,Amazona aestiva; Leptinotarsa decemlineata; Cryptotermes secundus; 
PCITRI_00382,221480,0.018060321473722232,Unknown,32.44943109987358,49.375,Agrilus planipennis; Tribolium castaneum; Helicoverpa armigera; Helicoverpa armigera; 
PCITRI_00383,221395,0.013550441518552812,Unknown,33.2143905688927,49.733333333333334,Athalia rosae; Anopheles gambiae str. PEST; Nilaparvata lugens; 
PCITRI_00384,221188,0.013563122773387346,Unknown,33.24502233394217,55.53333333333333,Diaphorina citri; Myzus persicae; Acyrthosiphon pisum; 
PCITRI_00385,220874,0.02716480889556942,Unknown,33.641352083088094,48.2,Microplitis demolitor; Solemya velum gill symbiont; Danio rerio; Notothenia coriiceps; Agrilus planipennis; Chaetura pelagica; 
PCITRI_00386,220860,0.040749796251018745,Unknown,40.291587430951736,60.58888888888889,Escherichia coli; Phalacrocorax carbo; Homo sapiens; Apis cerana; Camponotus floridanus; Blattella germanica; Ceratosolen solmsi marchali; Anopheles gambiae str. PEST; Papilio machaon; 
PCITRI_00387,220735,0.027181914965909347,Unknown,31.645638435227763,50.45,Melanaphis sacchari; Acidobacteria bacterium; Acidobacteria bacterium; Lasius niger; Trachymyrmex septentrionalis; Capra hircus; 
PCITRI_00388,220656,0.03172358784714669,Unknown,33.53998984845189,55.214285714285715,Blattella germanica; Cryptotermes secundus; Blattella germanica; Pediculus humanus corporis; Cryptotermes secundus; Nilaparvata lugens; Daphnia magna; 
PCITRI_00389,220194,0.03179014868706686,Unknown,33.27747350064034,59.714285714285715,Amblyomma variegatum; Helicoverpa armigera; Diaphorina citri; Eptesicus fuscus; Branchiostoma floridae; Eptesicus fuscus; Branchiostoma floridae; 
PCITRI_00390,220152,0.027253897307314947,Unknown,32.281787128892766,59.400000000000006,Danaus plexippus plexippus; Leptinotarsa decemlineata; Orbicella faveolata; Cryptotermes secundus; Stegodyphus mimosarum; Helobdella robusta; 
PCITRI_00391,220096,0.03180430357662111,Unknown,32.43175705146845,70.35714285714286,Culex quinquefasciatus; Protobothrops mucrosquamatus; Diaphorina citri; Neotoma lepida; Notothenia coriiceps; Neotoma lepida; Fasciola hepatica; 
PCITRI_00392,219923,0.03182932208091014,Unknown,32.73145600960336,51.87142857142857,Lactuca sativa; Agrotis segetum; Trachymyrmex zeteki; Operophtera brumata; Acanthogobius hasta; Mus musculus; Saimiri boliviensis boliviensis; 
PCITRI_00393,219530,0.004555186079351342,Unknown,34.699129959458844,44.8,Papilio machaon; 
PCITRI_00394,219521,0.03644298267591711,Unknown,34.14525261820054,39.25,Crassostrea virginica; Rhagoletis zephyria; Crassostrea gigas; Wolbachia endosymbiont of Cimex lectularius; Drepana sp. GAS-2011; Blattella germanica; Temnothorax curvispinosus; Leptinotarsa decemlineata; 
PCITRI_00395,219485,0.027336720049206096,Unknown,32.70610747887099,53.8,Helicoverpa armigera; Cryptotermes secundus; Lasius niger; Melanaphis sacchari; Pseudobutyrivibrio sp. OR37; Drosophila rhopaloa; 
PCITRI_00396,219419,0.013672471390353614,Unknown,33.76735834180267,89.83333333333334,Cryptotermes secundus; Diaphorina citri; Nilaparvata lugens; 
PCITRI_00397,219329,0.031915524166890835,Unknown,31.891359555735903,44.5,Lasius niger; Anoplophora glabripennis; Ooceraea biroi; Drosophila busckii; Anopheles darlingi; Aedes albopictus; Ooceraea biroi; 
PCITRI_00398,219120,0.018254837531945966,Unknown,32.76332603139832,41.625,Diaphorina citri; Crassostrea gigas; Helicoverpa armigera; Temnothorax curvispinosus; 
PCITRI_00399,218970,0.022834178197926658,Unknown,33.04333927021966,46.14,Cryptotermes secundus; Heliothis virescens; Acinetobacter baumannii; Cryptotermes secundus; Cajanus cajan; 
PCITRI_00400,218832,0.00913943116180449,Unknown,31.86279885939899,47.55,Helicoverpa armigera; Sipha flava; 
PCITRI_00401,218756,0.031999122309788075,Unknown,33.64936276033571,58.65714285714285,Hyalella azteca; Ixodes scapularis; Artemisia annua; Diaphorina citri; Blattella germanica; Blattella germanica; Harpegnathos saltator; 
PCITRI_00402,218400,0.004578754578754579,Unknown,34.2032967032967,37.6,Aedes albopictus; 
PCITRI_00403,217587,0.02297931402151783,Unknown,33.232683937919084,55.08,Solemya velum gill symbiont; Blattella germanica; Orbicella faveolata; Maconellicoccus hirsutus; Bemisia tabaci; 
PCITRI_00404,217514,0.022987026122456483,Unknown,33.818512831357985,56.76,Zootermopsis nevadensis; Drosophila ananassae; Blattella germanica; Aethina tumida; Colinus virginianus; 
PCITRI_00405,217094,0.036850396602393434,Unknown,34.30864049674335,49.5,Hydra vulgaris; Nilaparvata lugens; Notothenia coriiceps; Caenorhabditis brenneri; Dorcoceras hygrometricum; Temnothorax curvispinosus; Cryptotermes secundus; Saccoglossus kowalevskii; 
PCITRI_00406,216776,0.023065283979776356,Unknown,33.117134738162896,34.74,Tepidibacter formicigenes; Rickettsia endosymbiont of Culicoides newsteadi; spotted fever group; Papilio machaon; Tribolium castaneum; 
PCITRI_00407,216732,0.036911946551501394,Unknown,33.2765812155104,71.5125,Pan troglodytes; Nomascus leucogenys; Diaphorina citri; Tropilaelaps mercedesae; Lasius niger; Limulus polyphemus; Sarcoptes scabiei; Limulus polyphemus; 
PCITRI_00408,216721,0.055370730109218766,Unknown,34.75113163929661,57.925,Diaphorina citri; Mus caroli; Oncorhynchus tshawytscha; Oncorhynchus kisutch; Sinocyclocheilus anshuiensis; Stegodyphus mimosarum; Acyrthosiphon pisum; Bemisia tabaci; Bemisia tabaci; Athalia rosae; Anopheles gambiae str. PEST; Cryptotermes secundus; 
PCITRI_00409,216646,0.013847474682200456,Unknown,32.12844917515209,60.46666666666667,Halyomorpha halys; Diaphorina citri; Diuraphis noxia; 
PCITRI_00410,215962,0.06945666367231272,Unknown,33.105824172771136,48.18666666666667,Strongylocentrotus purpuratus; Nicrophorus vespilloides; Parasteatoda tepidariorum; Candidatus Phycorickettsia trachydisci; Blattella germanica; Bemisia tabaci; Bemisia tabaci; Bemisia tabaci; Bemisia tabaci; Bemisia tabaci; Apostichopus japonicus; Merops nubicus; Trifolium pratense; Folsomia candida; Euroglyphus maynei; 
PCITRI_00411,216050,0.06017125665355241,Unknown,33.97870863226105,66.29230769230769,Leptinotarsa decemlineata; Xenopus tropicalis; Cyphomyrmex costatus; Drosophila ananassae; Euroglyphus maynei; Anoplophora glabripennis; Danaus plexippus plexippus; Cervus elaphus hippelaphus; Zootermopsis nevadensis; Zootermopsis nevadensis; Centruroides sculpturatus; Blattella germanica; Drosophila suzukii; 
PCITRI_00412,214786,0.004655796932760981,Unknown,32.639464397120854,51.3,Bombus impatiens; 
PCITRI_00413,213632,0.009361893349310965,Unknown,32.8382452067106,56.099999999999994,Leptinotarsa decemlineata; Tropilaelaps mercedesae; 
PCITRI_00414,213830,0.05611934714492821,Unknown,33.139877472758734,74.08333333333333,Zootermopsis nevadensis; Biomphalaria glabrata; Falco cherrug; Rana catesbeiana; Asprenas sp. LTD-2014; Pseudomyrmex gracilis; Tropilaelaps mercedesae; Enterococcus faecium; Nilaparvata lugens; Drosophila melanogaster; Phenacoccus solenopsis; Bemisia tabaci; 
PCITRI_00415,213698,0.037436007824125636,Unknown,33.80284326479424,58.8375,Aedes albopictus; Cryptotermes secundus; Apostichopus japonicus; Microplitis demolitor; Drosophila melanogaster; Cimex lectularius; Oryctes borbonicus; Diaphorina citri; 
PCITRI_00416,213554,0.00936531275461944,Unknown,32.187175140713826,36.0,Ehrlichia minasensis; Tribolium castaneum; 
PCITRI_00417,213405,0.05154518403973665,Unknown,34.622900119491106,41.70909090909091,Sipha flava; Melanaphis sacchari; Lasius niger; Bombyx mori; Bacteroidetes bacterium 4572_117; Hydra vulgaris; Blattella germanica; Parasteatoda tepidariorum; Papilio machaon; Ceratitis capitata; Aedes albopictus; 
PCITRI_00418,213322,0.028126494220005436,Unknown,34.50886453342834,47.36666666666667,Bombyx mori; Leptinotarsa decemlineata; Stegodyphus mimosarum; Centruroides sculpturatus; Aedes albopictus; Diaphorina citri; 
PCITRI_00419,213190,0.004690651531497725,Unknown,32.21023500164173,56.3,Chlamydotis macqueenii; 
PCITRI_00420,212673,0.0705308149130355,Unknown,33.253398409765225,54.553333333333335,Harpegnathos saltator; Cryptotermes secundus; Verticillium longisporum; Homo sapiens; Habropoda laboriosa; Bacillus sp. MB366; Scleropages formosus; Melanaphis sacchari; Sipha flava; Clostridioides difficile DA00165; Stegastes partitus; Helicoverpa armigera; Heliothis virescens; Rhagoletis zephyria; Ooceraea biroi; 
PCITRI_00421,212352,0.0047091621458710065,Unknown,32.87795735382761,42.0,Blattella germanica; 
PCITRI_00422,211876,0.01887896694292888,Unknown,34.789688308255776,44.625,Ooceraea biroi; Blattella germanica; Sipha flava; Apostichopus japonicus; 
PCITRI_00423,211694,0.04723799446370705,Unknown,33.1246988577853,42.910000000000004,Simkania negevensis; Simkania negevensis; Cryptotermes secundus; Escherichia coli; Aedes albopictus; Cryptotermes secundus; Myzus persicae; Phoenix dactylifera; Aedes albopictus; Stegodyphus mimosarum; 
PCITRI_00424,211460,0.023645133831457485,Unknown,34.667549418329706,54.7,Blattella germanica; Bemisia tabaci; Myzus persicae; Galeopterus variegatus; Cryptotermes secundus; 
PCITRI_00425,210888,0.07112780243541596,Unknown,34.82843974052577,66.50666666666666,Onthophagus taurus; Rana catesbeiana; Ancylostoma duodenale; Notothenia coriiceps; Anoplophora glabripennis; Tetraodon nigroviridis; Zootermopsis nevadensis; Acyrthosiphon pisum; Papilio machaon; Orbicella faveolata; Papilio machaon; Ancylostoma caninum; Papilio machaon; Sarcoptes scabiei; Ancylostoma duodenale; 
PCITRI_00426,210805,0.00948744099997628,Unknown,33.92851213206518,36.5,Fusobacterium nucleatum; Centruroides sculpturatus; 
PCITRI_00427,210417,0.023762338594315098,Unknown,32.224107367750705,55.12,Ehrlichia minasensis; Nephila clavipes; Eufriesea mexicana; Zootermopsis nevadensis; Bemisia tabaci; 
PCITRI_00428,210280,0.019022256039566292,Unknown,33.57618413543847,65.95,Cajanus cajan; Blattella germanica; Blattella germanica; Siniperca chuatsi; 
PCITRI_00429,210200,0.09514747859181732,Unknown,32.55994291151285,57.495,Octopus bimaculoides; Acropora digitifera; Oryctes borbonicus; Blattella germanica; Centruroides sculpturatus; Rhinopithecus roxellana; Papilio polytes; Rhinopithecus roxellana; Crassostrea virginica; Leptinotarsa decemlineata; Diaphorina citri; Oncorhynchus mykiss; Diuraphis noxia; Carabus granulatus; Rana catesbeiana; Cryptotermes secundus; Diaphorina citri; Trachymyrmex cornetzi; Bemisia tabaci; Rana catesbeiana; 
PCITRI_00430,209752,0.014302604981120562,Unknown,32.96988824897974,46.0,Bombyx mori; Nilaparvata lugens; Centruroides sculpturatus; 
PCITRI_00431,209714,0.0,Unknown,33.7459587819602,NA,
PCITRI_00432,209087,0.038261584890500126,Unknown,32.01155499863693,59.45,Aedes albopictus; Solenopsis invicta; Fopius arisanus; Pieris brassicae; Apostichopus japonicus; Stegodyphus mimosarum; Diuraphis noxia; Branchiostoma floridae; 
PCITRI_00433,208991,0.03349426530329057,Unknown,33.202865195151944,62.457142857142856,NA; Anopheles sinensis; Aedes aegypti; Hydra vulgaris; NADP; Limulus polyphemus; Pan troglodytes; 
PCITRI_00434,208487,0.06235400768393233,Unknown,32.333430861396636,55.93846153846154,Helicoverpa armigera; Blattella germanica; Cryptotermes secundus; Diuraphis noxia; Cyprinus carpio; Halyomorpha halys; Trachymyrmex cornetzi; Centruroides sculpturatus; Myzus persicae; Neodiprion lecontei; Bemisia tabaci; Equus przewalskii; Notothenia coriiceps; 
PCITRI_00435,207852,0.01924446240594269,Unknown,32.00354098108269,52.1,Tribolium castaneum; Heliothis virescens; Myotis brandtii; Oryzias melastigma; 
PCITRI_00436,207827,0.024058471709643117,Unknown,32.4726816053737,39.879999999999995,Athalia rosae; Monomorium pharaonis; Temnothorax curvispinosus; Pediculus humanus corporis; Pseudomyrmex gracilis; 
PCITRI_00437,207645,0.05779094126995593,Unknown,33.26687375087288,39.075,Terrapene mexicana triunguis; Rhagoletis zephyria; Nilaparvata lugens; Cryptotermes secundus; Diaphorina citri; Tribolium castaneum; Orientia tsutsugamushi; Diuraphis noxia; Parasteatoda tepidariorum; spotted fever group; Rickettsia amblyommatis str. Ac/Pa; Orientia tsutsugamushi; 
PCITRI_00438,207247,0.06272708410736946,Unknown,33.38190661384724,51.91538461538462,Coptotermes formosanus; Coptotermes formosanus; Xenopus laevis; Stomoxys calcitrans; Fasciola hepatica; Amyelois transitella; Tribolium castaneum; Lasius niger; Tribolium castaneum; Amyelois transitella; Cryptotermes secundus; Dendroctonus ponderosae; Parasteatoda tepidariorum; 
PCITRI_00439,207087,0.004828888341614877,Unknown,32.534152312796074,52.6,Blattella germanica; 
PCITRI_00440,206570,0.009681948007939197,Unknown,32.561359345500314,37.400000000000006,Lasius niger; Cryptotermes secundus; 
PCITRI_00441,206274,0.019391682907201103,Unknown,33.43320050030542,58.925,Xenopus laevis; Cyprinus carpio; Cryptotermes secundus; Cryptotermes secundus; 
PCITRI_00442,206265,0.043633190313431755,Unknown,38.98334666569704,67.75555555555556,Cimex lectularius; Blattella germanica; Diaphorina citri; Colinus virginianus; Tyto alba; Dipodomys ordii; Leptinotarsa decemlineata; Oncorhynchus mykiss; Nilaparvata lugens; 
PCITRI_00443,206046,0.11162555934111801,Unknown,34.39232016151733,68.08260869565217,Nematostella vectensis; Basilichthys microlepidotus; Sipha flava; Culex quinquefasciatus; Drosophila suzukii; Balearica regulorum gibbericeps; Schistosoma japonicum; Maconellicoccus hirsutus; Anopheles gambiae str. PEST; Ixodes scapularis; Pan troglodytes; Oryctes borbonicus; Pediculus humanus corporis; Maconellicoccus hirsutus; Planococcus citri; Notothenia coriiceps; Chrysemys picta bellii; Mus musculus; Sus scrofa; Pasteurella multocida; Capitella teleta; Gekko hokouensis; Pseudoloma neurophilia; 
PCITRI_00444,205822,0.09231277511636268,Unknown,32.81038955991099,78.41578947368421,Candidatus Entotheonella gemina; Acropora digitifera; Stylophora pistillata; Myzus persicae; Diuraphis noxia; Zootermopsis nevadensis; Copidosoma floridanum; Lupinus angustifolius; Athalia rosae; Aedes aegypti; Conocephalum conicum; Mesocricetus auratus; Copidosoma floridanum; Athalia rosae; Culex quinquefasciatus; Mesocricetus auratus; Odocoileus virginianus texanus; Porphyra umbilicalis; Bemisia tabaci; 
PCITRI_00445,205546,0.0,Unknown,34.97465287575531,NA,
PCITRI_00446,205395,0.03408067382360817,Unknown,41.630029942306294,59.27142857142857,Pongo abelii; Equus przewalskii; Plutella xylostella; Apis dorsata; Halyomorpha halys; Diaphorina citri; Cryptotermes secundus; 
PCITRI_00447,204769,0.014650655128461827,Unknown,34.50375789304045,48.46666666666667,Nilaparvata lugens; Cryptotermes secundus; Cryptotermes secundus; 
PCITRI_00448,204634,0.03909418767164792,Unknown,35.63337470801529,48.9625,Tribolium castaneum; Candidatus Nephrothrix sp. EaCA; Bombyx mori; Melanaphis sacchari; Sipha flava; Helicoverpa armigera; Bombyx mori; Apis cerana; 
PCITRI_00449,204335,0.004893924193114249,Unknown,32.69973328113148,53.1,Bombyx mori; 
PCITRI_00450,204261,0.039165577374045954,Unknown,33.578607761638295,54.475,Lasius niger; Solemya velum gill symbiont; Diaphorina citri; Phenacoccus solenopsis; Apis dorsata; Helicoverpa armigera; Rhizophagus irregularis DAOM 197198w; Blattella germanica; 
PCITRI_00451,204254,0.03427105466722806,Unknown,33.526883194453966,61.34285714285714,Acyrthosiphon pisum; Mesitornis unicolor; Halyomorpha halys; Amyelois transitella; Apostichopus japonicus; Halyomorpha halys; Nilaparvata lugens; 
PCITRI_00452,203593,0.0,Unknown,33.955980804841026,NA,
PCITRI_00453,203475,0.039316869394274485,Unknown,33.838063644182334,59.0625,Daphnia pulex; Euroglyphus maynei; Azospira oryzae; Mus musculus; Ancylostoma duodenale; Cyphomyrmex costatus; Alligator mississippiensis; Strongylocentrotus purpuratus; 
PCITRI_00454,203034,0.0,Unknown,33.36682526079376,NA,
PCITRI_00455,203322,0.02459153461012581,Unknown,34.03861854595174,47.98,Atta cephalotes; Maconellicoccus hirsutus; Diaphorina citri; Nilaparvata lugens; Myzus persicae; 
PCITRI_00456,203295,0.044270641186453186,Unknown,34.92904400009838,53.91111111111111,Ciona intestinalis; Salmo salar; Oncorhynchus kisutch; Sphaeroforma arctica JP610; Agrilus planipennis; Cimex lectularius; Tigriopus japonicus; Diaphorina citri; Camponotus floridanus; 
PCITRI_00457,202748,0.04932231144080337,Unknown,33.29601278434313,62.99,Diaphorina citri; Acyrthosiphon pisum; Dendroctonus ponderosae; Acyrthosiphon pisum; Solenopsis invicta; Centruroides sculpturatus; Nilaparvata lugens; Homo sapiens; Plutella xylostella; Myzus persicae; 
PCITRI_00458,202723,0.009865678783364492,Unknown,34.27583451310409,38.25,Cryptotermes secundus; Ceratina calcarata; 
PCITRI_00459,202621,0.02961193558416946,Unknown,33.570064307253446,55.78333333333333,Lingula anatina; Stegodyphus mimosarum; Lasius niger; Melanaphis sacchari; Cryptotermes secundus; Apostichopus japonicus; 
PCITRI_00460,202510,0.07900844402745544,Unknown,34.23040837489506,67.2125,Drosophila navojoa; NA; Strongylocentrotus purpuratus; Euroglyphus maynei; Sinocyclocheilus anshuiensis; Cyanistes caeruleus; Patagioenas fasciata monilis; Enterobacter cloacae; Numida meleagris; Solenopsis invicta; Acanthochromis polyacanthus; Solenopsis invicta; Teladorsagia circumcincta; Pogonomyrmex barbatus; Orchesella cincta; Cryptotermes secundus; 
PCITRI_00461,202310,0.039543275171766104,Unknown,32.910385052641985,66.025,Zootermopsis nevadensis; Pseudomonas; Priapulus caudatus; Ornithorhynchus anatinus; Rhipicephalus sanguineus; Limulus polyphemus; Rhagoletis zephyria; Pediculus humanus corporis; 
PCITRI_00462,202125,0.004947433518862091,Unknown,32.936549165120596,49.2,Diaphorina citri; 
PCITRI_00463,201447,0.054604933307520094,Unknown,32.75601026572746,50.0,Apis mellifera; Xenopus tropicalis; Gekko japonicus; Branchiostoma floridae; Teladorsagia circumcincta; Oncorhynchus mykiss; Lotus japonicus; Microplitis demolitor; Oncorhynchus mykiss; Melanaphis sacchari; Solemya velum gill symbiont; 
PCITRI_00464,201728,0.019828680203045686,Unknown,34.03939958756345,46.025,Pomacea canaliculata; Solemya velum gill symbiont; Antrostomus carolinensis; Diaphorina citri; 
PCITRI_00465,201619,0.03471895009894901,Unknown,34.85980983935046,52.75714285714285,Xenopus tropicalis; Macaca fascicularis; Gavia stellata; Bemisia tabaci; Orussus abietinus; Centruroides sculpturatus; Dendroctonus ponderosae; 
PCITRI_00466,201357,0.04966303629871323,Unknown,33.24294660726967,53.81,Cryptotermes secundus; Pneumocystis jirovecii; Cryptotermes secundus; Cryptotermes secundus; Cryptotermes secundus; Blattella germanica; Cryptotermes secundus; Diachasma alloeum; Zootermopsis nevadensis; Melanaphis sacchari; 
PCITRI_00467,201147,0.00994297702675158,Unknown,32.6000387776104,40.55,Centruroides sculpturatus; Blattella germanica; 
PCITRI_00468,200652,0.014951258895999044,Unknown,32.49157745748859,66.26666666666667,Nilaparvata lugens; Danaus plexippus plexippus; Polistes canadensis; 
PCITRI_00469,200629,0.04485891870068635,Unknown,32.355242761515036,64.5,Acyrthosiphon pisum; Nasonia vitripennis; Trichomalopsis sarcophagae; Centruroides sculpturatus; Operophtera brumata; Clunio marinus; Onthophagus taurus; Blattella germanica; Blattella germanica; 
PCITRI_00470,200373,0.00499069235875093,Unknown,32.51885234038518,49.8,Bemisia tabaci; 
PCITRI_00471,199878,0.08004882978616958,Unknown,33.334333943705666,66.2875,Myzus persicae; Carlito syrichta; Branchiostoma floridae; Cyanistes caeruleus; Pan troglodytes; Cryptotermes secundus; Habropoda laboriosa; Stegodyphus mimosarum; Musca domestica; Diuraphis noxia; Sogatella furcifera; Calidris pugnax; Alligator mississippiensis; Diuraphis noxia; Sogatella furcifera; Acyrthosiphon pisum; 
PCITRI_00472,199795,0.02502565129257489,Unknown,31.517305237868815,49.68,Zootermopsis nevadensis; Bemisia tabaci; Drosophila melanogaster; Mizuhopecten yessoensis; Strongylocentrotus purpuratus; 
PCITRI_00473,199341,0.01504958839375743,Unknown,32.48955307739,43.8,Cephus cinctus; Oncorhynchus kisutch; Leptinotarsa decemlineata; 
PCITRI_00474,199073,0.055256112079488426,Unknown,31.332727190528097,61.68181818181818,Gavia stellata; ubiquinone; ubiquinone; Operophtera brumata; Dinoponera quadriceps; Ancylostoma duodenale; Notothenia coriiceps; Gorilla gorilla gorilla; Cryptotermes secundus; Copidosoma floridanum; Apis mellifera; 
PCITRI_00475,198939,0.035186665259200056,Unknown,41.191018352359265,60.91428571428571,Sinocyclocheilus grahami; Cyprinus carpio; Acyrthosiphon pisum; Diaphorina citri; Blattella germanica; Anas platyrhynchos; Bemisia tabaci; 
PCITRI_00476,198864,0.010057124466972402,Unknown,33.77534395365677,68.85,Bemisia tabaci; Halyomorpha halys; 
PCITRI_00477,198665,0.01006719855032341,Unknown,33.199607379256534,34.8,Trifolium pratense; Habropoda laboriosa; 
PCITRI_00478,198188,0.010091428340767353,Unknown,32.65081639655277,55.05,Pediculus humanus corporis; Solenopsis invicta; 
PCITRI_00479,198138,0.09084577415740544,Unknown,33.2364311742321,35.577777777777776,Clunio marinus; Zootermopsis nevadensis; Orchesella cincta; Nicrophorus vespilloides; Dasypus novemcinctus; Onthophagus taurus; Drosophila virilis; Orchesella cincta; Orchesella cincta; Halyomorpha halys; Centruroides sculpturatus; Cimex lectularius; Zootermopsis nevadensis; Ixodes scapularis; Folsomia candida; Aedes albopictus; Lasius niger; Alligator mississippiensis; 
